generation,MSE,time,run_id
11,12.18686,0.9606027,96
12,11.79893,1.010294,96
13,11.79893,1.056803,96
14,11.79893,1.098255,96
15,11.65704,1.144403,96
16,11.37648,1.1886,96
17,11.37648,1.230096,96
18,11.37648,1.269976,96
19,11.37648,1.318492,96
20,10.87698,1.3688,96
21,10.87698,1.413159,96
22,10.87698,1.457111,96
23,10.87698,1.500538,96
24,10.87698,1.548502,96
25,10.87698,1.599427,96
26,10.87698,1.644473,96
27,10.87698,1.691119,96
28,10.68041,1.736244,96
29,10.68041,1.781917,96
30,10.68041,1.827964,96
31,10.5688,1.880317,96
32,10.33733,1.928255,96
33,10.27861,1.97442,96
34,10.31173,2.023953,96
35,10.27861,2.075811,96
36,10.27534,2.126522,96
37,10.27534,2.174602,96
38,10.27861,2.223692,96
39,10.27861,2.275939,96
40,9.958293,2.328947,96
41,9.958293,2.384241,96
42,9.958293,2.438025,96
43,9.881784,2.492112,96
44,9.646659,2.54503,96
45,9.646659,2.592971,96
46,9.646659,2.637042,96
47,9.646659,2.682122,96
48,9.646659,2.729217,96
49,9.646659,2.774047,96
50,9.646659,2.821536,96
51,9.646659,2.872147,96
52,9.646659,2.922397,96
53,9.646659,2.966155,96
54,9.55236,3.017597,96
55,9.459768,3.065659,96
56,9.459768,3.109865,96
57,9.383742,3.160232,96
58,9.383742,3.206164,96
59,9.339126,3.257902,96
60,9.208343,3.308516,96
61,9.122838,3.357187,96
62,9.122838,3.405084,96
63,9.122838,3.451067,96
64,9.122838,3.499957,96
65,9.122838,3.545946,96
66,9.122838,3.59604,96
67,9.001935,3.647885,96
68,9.001935,3.696124,96
69,9.001935,3.746977,96
70,9.001935,3.791707,96
71,9.001935,3.83476,96
72,6.981153,3.860464,96
1,12.97457,0.4502832,97
2,12.97457,0.5012939,97
3,12.97457,0.5522231,97
4,12.97457,0.6031684,97
5,12.97457,0.6556817,97
6,12.67014,0.7043345,97
7,12.15814,0.7443572,97
8,12.15814,0.7900169,97
9,12.02132,0.8346511,97
10,11.71382,0.8844173,97
11,11.71382,0.9450208,97
12,11.71382,0.9905343,97
13,11.77144,1.036094,97
14,12.02618,1.082422,97
15,11.45476,1.131339,97
16,11.37451,1.175748,97
17,10.88587,1.226208,97
18,10.88587,1.274086,97
19,10.88587,1.31495,97
20,10.88587,1.364834,97
21,10.88587,1.408855,97
22,10.88587,1.459155,97
23,10.88587,1.504042,97
24,10.88587,1.552257,97
25,10.88587,1.597686,97
26,10.88587,1.645894,97
27,10.88587,1.69438,97
28,10.88587,1.739518,97
29,10.88587,1.787772,97
30,10.88587,1.83347,97
31,10.43447,1.883468,97
32,10.43447,1.93399,97
33,10.43447,1.98106,97
34,10.43447,2.032623,97
35,10.43447,2.083032,97
36,10.43447,2.131176,97
37,10.43447,2.180488,97
38,10.43447,2.231189,97
39,10.43447,2.28097,97
40,10.43447,2.330801,97
41,10.43447,2.381026,97
42,10.43447,2.430243,97
43,10.43447,2.476488,97
44,10.43447,2.522753,97
45,10.43447,2.566449,97
46,10.08684,2.613953,97
47,10.08086,2.656173,97
48,10.08086,2.702483,97
49,10.08086,2.756377,97
50,10.08086,2.803392,97
51,10.08086,2.84941,97
52,10.08086,2.891909,97
53,10.08086,2.939168,97
54,10.08086,2.990284,97
55,10.08086,3.03986,97
56,10.08086,3.091252,97
57,10.08086,3.136473,97
58,10.08086,3.182563,97
59,9.704967,3.23346,97
60,9.704967,3.28155,97
61,9.704967,3.331314,97
62,9.704967,3.381321,97
63,9.704967,3.430878,97
64,9.201943,3.48031,97
65,9.201943,3.530477,97
66,9.201943,3.577157,97
67,9.201943,3.62767,97
68,9.201943,3.672602,97
69,9.201943,3.718967,97
70,9.201943,3.764891,97
71,9.201943,3.809669,97
72,6.999477,3.839818,97
1,14.02681,0.4760863,98
2,12.84007,0.5238859,98
3,12.83669,0.5693189,98
4,12.81248,0.6183063,98
5,12.8257,0.6627778,98
6,12.09289,0.7045166,98
7,12.09289,0.7492123,98
8,12.09289,0.7972394,98
9,12.09289,0.8452129,98
10,12.09289,0.8916952,98
11,11.59173,0.9370555,98
12,11.21535,0.9877617,98
13,11.21535,1.029342,98
14,11.21535,1.080033,98
15,11.25377,1.12823,98
16,11.26424,1.176362,98
17,11.26424,1.224568,98
18,11.26424,1.268547,98
19,11.21535,1.319825,98
20,10.37846,1.368257,98
21,10.37846,1.419632,98
22,10.37846,1.480311,98
23,10.37846,1.529718,98
24,10.02796,1.576627,98
25,10.02796,1.622794,98
26,10.02796,1.669859,98
27,10.02796,1.719849,98
28,10.02796,1.763481,98
29,10.02796,1.812257,98
30,10.02796,1.858664,98
31,10.02796,1.908534,98
32,9.984,1.952885,98
33,10.01979,2.000072,98
34,9.859891,2.043358,98
35,9.859891,2.086691,98
36,9.859891,2.131597,98
37,9.859891,2.180043,98
38,9.859891,2.223318,98
39,9.859891,2.271054,98
40,9.859891,2.31663,98
41,9.859891,2.358008,98
42,9.859891,2.401609,98
43,9.859891,2.446592,98
44,9.859891,2.490658,98
45,9.859891,2.533755,98
46,9.859891,2.581752,98
47,9.859891,2.632333,98
48,9.639704,2.683796,98
49,9.639704,2.734541,98
50,9.600676,2.785107,98
51,9.600676,2.833053,98
52,9.586103,2.876573,98
53,9.582554,2.92095,98
54,9.582554,2.971611,98
55,9.582554,3.015861,98
56,8.687909,3.061324,98
57,8.687909,3.108367,98
58,8.687909,3.152256,98
59,8.687909,3.198014,98
60,8.687909,3.243032,98
61,8.687909,3.292805,98
62,8.687909,3.338219,98
63,8.687909,3.388156,98
64,8.687909,3.433566,98
65,8.687909,3.479574,98
66,8.687909,3.524809,98
67,8.687909,3.574785,98
68,8.687909,3.621491,98
69,8.687909,3.665735,98
70,8.687909,3.709601,98
71,8.687909,3.753998,98
72,6.787873,3.781305,98
1,15.02138,0.4560159,99
2,13.42357,0.5056423,99
3,13.42357,0.5567209,99
4,13.42357,0.6091712,99
5,13.42357,0.6580129,99
6,13.42357,0.706051,99
7,13.42357,0.7526419,99
8,13.35885,0.8006253,99
9,12.02651,0.8536943,99
10,12.02651,0.9025934,99
11,12.02651,0.963288,99
12,11.59653,1.009602,99
13,10.98521,1.056632,99
14,10.98521,1.107531,99
15,10.98521,1.155246,99
16,10.98521,1.202571,99
17,10.98521,1.252846,99
18,10.98521,1.299336,99
19,10.31475,1.339953,99
20,10.31475,1.384118,99
21,10.31475,1.43581,99
22,10.31475,1.481745,99
23,10.31475,1.529595,99
24,10.31475,1.572442,99
25,10.31475,1.62384,99
26,10.31475,1.66826,99
27,9.933892,1.708022,99
28,9.933892,1.752048,99
29,9.933892,1.792196,99
30,9.933892,1.832944,99
31,9.933892,1.878024,99
32,9.933892,1.930497,99
33,9.933892,1.975806,99
34,9.933892,2.022315,99
35,9.506914,2.061883,99
36,9.506914,2.106973,99
37,9.506914,2.156831,99
38,9.506914,2.206804,99
39,9.374782,2.253437,99
40,9.367339,2.293368,99
41,9.355721,2.338374,99
42,9.355721,2.383161,99
43,9.160509,2.430226,99
44,9.160509,2.483001,99
45,9.160509,2.52882,99
46,9.160509,2.576412,99
47,9.119804,2.624181,99
48,9.01029,2.670234,99
49,8.788756,2.719515,99
50,8.788756,2.764833,99
51,8.788756,2.80866,99
52,8.788756,2.856797,99
53,8.788756,2.899887,99
54,8.788756,2.947353,99
55,8.788756,2.994596,99
56,8.718464,3.043803,99
57,8.718464,3.086371,99
58,8.718464,3.133251,99
59,8.718464,3.177833,99
60,8.673833,3.222778,99
61,8.673833,3.268812,99
62,8.673833,3.312736,99
63,8.673833,3.357889,99
64,8.673833,3.397762,99
65,8.673833,3.445946,99
66,8.531912,3.4943,99
67,8.531912,3.543775,99
68,8.531912,3.587737,99
69,8.531912,3.636711,99
70,8.531912,3.681079,99
71,8.531912,3.730576,99
72,6.821215,3.762066,99
